k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm,analysis_target_variant,analysis_x_label,analysis_u_label,analysis_y_label,analysis_d_label,analysis_u_applied_minus_u_s_norm,analysis_u_applied_minus_u_s_phys_norm,analysis_y_current_minus_y_s_norm,analysis_y_current_minus_y_s_phys_norm,analysis_y_s_minus_y_sp_norm,analysis_xhat_minus_x_s_norm,analysis_dhat_minus_d_s_norm,analysis_u_s_dev_norm,analysis_x_s_norm,analysis_reduced_rhs_residual_norm
397,5.560012426703733e-17,2.7755575615628914e-17,6.257823229148324e-17,True,False,stacked_exact,False,26.07298568170263,1042.919427268105,0.11537145441816993,0.07565826622614423,0.0,7.078325571281684,0.0,0.14626266157441037,31.55491607948075,9.664954456868823,1.3877787807814457e-17,True,False,19.201556357140298,5.551115123125783e-17,2.7755575615628914e-17,True,0.13578444938868953,exact_unbounded_fallback_bounded_ls,24.423237591509583,5.838680236720271,0.13578444938868953,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,26.07298568170263,1042.919427268105,0.11537145441816993,0.07565826622614423,0.0,7.078325571281684,0.0,31.55491607948075,9.664954456868823,1.3877787807814457e-17
398,5.204170427930421e-18,5.551115123125783e-17,5.791540503824064e-17,True,False,stacked_exact,False,26.08433321819984,1043.3733287279933,0.11543069122154592,0.0756959792818369,0.0,7.081842026718588,0.0,0.14635758516628714,31.569255891571952,9.669114243366229,4.163336342344337e-17,True,False,19.215487614312536,5.204170427930421e-18,5.551115123125783e-17,True,0.1358423589913596,exact_unbounded_fallback_bounded_ls,24.433839179912074,5.841214678947741,0.1358423589913596,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,26.08433321819984,1043.3733287279933,0.11543069122154592,0.0756959792818369,0.0,7.081842026718588,0.0,31.569255891571952,9.669114243366229,4.163336342344337e-17
399,2.8690415109637346e-17,2.7755575615628914e-17,4.855439916482338e-17,True,False,stacked_exact,False,26.095767234200004,1043.830689368,0.11549021595814793,0.07573387190567224,0.0,7.085380504821674,0.0,0.14645294196245318,31.583689271007128,9.673302755330516,1.3877787807814457e-17,True,False,19.229505114885256,2.7755575615628914e-17,2.7755575615628914e-17,True,0.13590071737303006,exact_unbounded_fallback_bounded_ls,24.44453052033183,5.843770577516839,0.13590071737303008,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,26.095767234200004,1043.830689368,0.11549021595814793,0.07573387190567224,0.0,7.085380504821674,0.0,31.583689271007128,9.673302755330516,1.3877787807814457e-17
400,1.457167719820518e-16,4.5288390936029406e-15,4.609247568432831e-15,True,False,stacked_exact,False,1374.317912562815,54972.71650251261,6.2814408103486175,3.2603630907330214,4.5288390936029406e-15,480.9170282733921,0.0,6.275667825466923,1369.088257910554,478.40014715948837,1.3322676295501878e-15,True,False,1054.552583345231,1.457167719820518e-16,4.440892098500626e-15,True,6.288032137815519,exact_unbounded_fallback_bounded_ls,1069.3394644462373,360.3315817517383,6.288032137815519,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1374.317912562815,54972.71650251261,6.2814408103486175,3.2603630907330214,4.5288390936029406e-15,480.9170282733921,0.0,1369.088257910554,478.40014715948837,1.3322676295501878e-15
401,6.938893903907228e-18,3.9968028886505635e-15,4.248349704898215e-15,True,False,stacked_exact,False,1374.0058140760325,54960.232563041296,6.258619789860844,3.2387845036395393,4.021398830883446e-15,480.89980901955164,0.0,6.275698671219434,1369.0747453247252,478.3963551086787,1.3322676295501878e-15,True,False,1054.5383923026677,6.938893903907228e-18,3.9968028886505635e-15,True,6.2790647327171545,exact_unbounded_fallback_bounded_ls,1069.396242633987,360.094776692581,6.2790647327171545,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1374.0058140760325,54960.232563041296,6.258619789860844,3.2387845036395393,4.021398830883446e-15,480.89980901955164,0.0,1369.0747453247252,478.3963551086787,1.3322676295501878e-15
402,1.3183898417423734e-16,2.3914935841127266e-15,2.9503386500003834e-15,True,False,stacked_exact,False,1377.631046256105,55105.2418502442,6.205770763165715,3.194833860662419,2.3914935841127266e-15,473.78544776547193,0.0,6.152378682026321,1372.9831156101438,478.3306105249544,1.3322676295501878e-15,True,False,1063.2267534879459,1.3183898417423734e-16,2.220446049250313e-15,True,6.147529670738529,exact_unbounded_fallback_bounded_ls,1078.1532381588788,357.95258513721916,6.147529670738529,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1377.631046256105,55105.2418502442,6.205770763165715,3.194833860662419,2.3914935841127266e-15,473.78544776547193,0.0,1372.9831156101438,478.3306105249544,1.3322676295501878e-15
403,2.7755575615628914e-16,1.3322676295501878e-15,1.819389018256998e-15,True,False,stacked_exact,False,1384.1335705217687,55365.34282087075,6.119150540991801,3.1284222981229326,1.3322676295501878e-15,461.0054635771185,0.0,5.933514973257067,1379.7468872746447,478.07062634457316,0.0,True,False,1078.7208850166112,2.7755575615628914e-16,1.3322676295501878e-15,True,5.921835212041145,exact_unbounded_fallback_bounded_ls,1093.71178548075,354.0795362291057,5.921835212041145,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1384.1335705217687,55365.34282087075,6.119150540991801,3.1284222981229326,1.3322676295501878e-15,461.0054635771185,0.0,1379.7468872746447,478.07062634457316,0.0
404,0.0,1.3322676295501878e-15,1.678502141969414e-15,True,False,stacked_exact,False,1391.027801568382,55641.11206273529,5.997566326557323,3.0399664876465846,1.3322676295501878e-15,444.4804049459485,0.0,5.664939301768986,1386.8790456761797,477.2011459163338,1.3322676295501878e-15,True,False,1097.16491126166,0.0,1.3322676295501878e-15,True,5.648278440197477,exact_unbounded_fallback_bounded_ls,1112.2143990928025,348.70521418385135,5.648278440197477,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1391.027801568382,55641.11206273529,5.997566326557323,3.0399664876465846,1.3322676295501878e-15,444.4804049459485,0.0,1386.8790456761797,477.2011459163338,1.3322676295501878e-15
405,2.0816681711721685e-16,0.0,1.1040863057878668e-15,True,False,stacked_exact,False,1395.8526088951305,55834.10435580521,5.841640466133691,2.9302788763808887,4.440892098500626e-16,425.3215625474495,0.0,5.381355720660432,1391.9190917240294,475.21582536202783,4.440892098500626e-16,True,False,1115.1828101159101,2.0816681711721685e-16,0.0,True,5.361991699389575,exact_unbounded_fallback_bounded_ls,1130.2841858763325,341.8754464386127,5.361991699389575,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1395.8526088951305,55834.10435580521,5.841640466133691,2.9302788763808887,4.440892098500626e-16,425.3215625474495,0.0,1391.9190917240294,475.21582536202783,4.440892098500626e-16
406,2.636779683484747e-16,0.0,1.0793122979727771e-15,True,False,stacked_exact,False,1396.7625937792257,55870.503751169024,5.653239998882419,2.8004828837892313,0.0,404.0654850084218,0.0,5.106250316996088,1393.0224226365451,471.70236119454813,2.220446049250313e-16,True,False,1130.4128255069033,2.636779683484747e-16,0.0,True,5.086871170340431,exact_unbounded_fallback_bounded_ls,1145.5587403416723,333.56517639076856,5.086871170340431,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1396.7625937792257,55870.503751169024,5.653239998882419,2.8004828837892313,0.0,404.0654850084218,0.0,1393.0224226365451,471.70236119454813,2.220446049250313e-16
407,8.326672684688674e-17,2.220446049250313e-15,2.3759263221207727e-15,True,False,stacked_exact,False,1392.6802689077542,55707.210756310174,5.435081445889044,2.6519766577891035,2.220446049250313e-15,381.03091662296447,0.0,4.85653197567924,1389.1116469913557,466.42933992608914,1.5543122344752192e-15,True,False,1141.4646989332914,8.326672684688674e-17,2.220446049250313e-15,True,4.840189120997823,exact_unbounded_fallback_bounded_ls,1156.6472343329099,323.78164641366106,4.840189120997823,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1392.6802689077542,55707.210756310174,5.435081445889044,2.6519766577891035,2.220446049250313e-15,381.03091662296447,0.0,1389.1116469913557,466.42933992608914,1.5543122344752192e-15
408,3.553533512100028e-15,8.881784197001252e-16,3.865559311676424e-15,True,False,stacked_exact,False,1383.2106461194933,55328.425844779726,5.190476596538944,2.4864281471927523,9.930136612989092e-16,356.5319391755592,0.0,4.645750792312833,1379.7908051452987,459.35047368262894,2.220446049250313e-16,True,False,1147.7000707886882,3.552713678800501e-15,8.881784197001252e-16,True,4.635722370455084,exact_unbounded_fallback_bounded_ls,1162.911092766261,312.6070313511009,4.635722370455084,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1383.2106461194933,55328.425844779726,5.190476596538944,2.4864281471927523,9.930136612989092e-16,356.5319391755592,0.0,1379.7908051452987,459.35047368262894,2.220446049250313e-16
409,7.632783294297951e-17,1.3322676295501878e-15,1.7558001766308274e-15,True,False,stacked_exact,False,1368.4526236477543,54738.10494591018,4.9232109648565805,2.305821360918645,1.3322676295501878e-15,330.9572322232509,0.0,4.484970789785217,1365.1598010986029,450.5642961924452,8.465450562766819e-16,True,False,1148.9844386240002,7.632783294297951e-17,1.3322676295501878e-15,True,4.484493866697327,exact_unbounded_fallback_bounded_ls,1164.2159068295857,300.19840755619134,4.484493866697327,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1368.4526236477543,54738.10494591018,4.9232109648565805,2.305821360918645,1.3322676295501878e-15,330.9572322232509,0.0,1365.1598010986029,450.5642961924452,8.465450562766819e-16
410,1.3877787807814457e-17,1.6011864169946884e-15,1.7461982487944136e-15,True,False,stacked_exact,False,1348.793861363519,53951.754454540765,4.6373372509740785,2.112338073348578,1.4043333874306805e-15,304.78229037382056,0.0,4.381810824655503,1345.607430135555,440.2595299225209,1.6476622377199301e-15,True,False,1145.4572090917409,1.3877787807814457e-17,1.3322676295501878e-15,True,4.3936663883117175,exact_unbounded_fallback_bounded_ls,1160.7008579292235,286.769050151662,4.3936663883117175,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1348.793861363519,53951.754454540765,4.6373372509740785,2.112338073348578,1.4043333874306805e-15,304.78229037382056,0.0,1345.607430135555,440.2595299225209,1.6476622377199301e-15
411,3.552774664649262e-15,2.6645352591003757e-15,5.63570508198931e-15,True,False,stacked_exact,False,1324.7827176115854,52991.308704463416,4.337145208953192,1.9084196427107676,2.7012892057857038e-15,278.49436789075787,0.0,4.3388472507910025,1321.681878866126,428.6686487459143,1.6011864169946884e-15,True,False,1137.432017244373,3.552713678800501e-15,2.6645352591003757e-15,True,4.364994020226105,exact_unbounded_fallback_bounded_ls,1152.6788114892004,275.56227837163743,4.364994020226105,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1324.7827176115854,52991.308704463416,4.337145208953192,1.9084196427107676,2.7012892057857038e-15,278.49436789075787,0.0,1321.681878866126,428.6686487459143,1.6011864169946884e-15
412,6.938893903907228e-18,1.2560739669470201e-15,1.5208405505006074e-15,True,False,stacked_exact,False,1296.9985941737625,51879.9437669505,4.027148408782809,1.6968140540921972,1.2560739669470201e-15,252.5754507808199,0.0,4.352911476901469,1293.9639985413721,416.0308544618826,1.3322676295501878e-15,True,False,1125.2711202060736,6.938893903907228e-18,8.881784197001252e-16,True,4.394259184932346,exact_unbounded_fallback_bounded_ls,1140.5129783046514,272.6538838759562,4.394259184932346,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1296.9985941737625,51879.9437669505,4.027148408782809,1.6968140540921972,1.2560739669470201e-15,252.5754507808199,0.0,1293.9639985413721,416.0308544618826,1.3322676295501878e-15
413,6.938893903907228e-18,8.881784197001252e-16,1.9030769341815563e-15,True,False,stacked_exact,False,1265.9713727084745,50638.85490833898,3.712070798166881,1.4806310803656046,8.881784197001252e-16,227.48255482603776,0.0,4.415339700513373,1262.9853765547114,402.56655546122545,1.7763568394002505e-15,True,False,1109.3101865994329,6.938893903907228e-18,8.881784197001252e-16,True,4.47175190729311,exact_unbounded_fallback_bounded_ls,1124.5388965442858,268.8350799551188,4.47175190729311,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1265.9713727084745,50638.85490833898,3.712070798166881,1.4806310803656046,8.881784197001252e-16,227.48255482603776,0.0,1262.9853765547114,402.56655546122545,1.7763568394002505e-15
414,2.220446049250313e-16,4.440892098500626e-16,9.436366395532585e-16,True,False,stacked_exact,False,1232.1488357045614,49285.95342818246,3.3968705870618106,1.2635120813692984,0.0,203.62338470728506,0.0,4.513502772848765,1229.1957582585255,388.4641708002927,9.930136612989092e-16,True,False,1089.8376375802386,2.220446049250313e-16,4.440892098500626e-16,True,4.584022713306877,exact_unbounded_fallback_bounded_ls,1105.045181182338,264.1748636264031,4.584022713306877,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1232.1488357045614,49285.95342818246,3.3968705870618106,1.2635120813692984,0.0,203.62338470728506,0.0,1229.1957582585255,388.4641708002927,9.930136612989092e-16
415,1.9860273225978185e-15,9.930136612989092e-16,2.630043762443033e-15,True,False,stacked_exact,False,1195.8865293007593,47835.46117203038,3.0867947395159896,1.0500266435961723,9.930136612989092e-16,181.34948648829896,0.0,4.632929160289827,1192.9536812161818,373.87549064871445,8.881784197001252e-16,True,False,1067.0898589820788,1.7763568394002505e-15,8.881784197001252e-16,True,4.716094874564387,exact_unbounded_fallback_bounded_ls,1082.268588283555,258.72983438653785,4.716094874564387,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1195.8865293007593,47835.46117203038,3.0867947395159896,1.0500266435961723,9.930136612989092e-16,181.34948648829896,0.0,1192.9536812161818,373.87549064871445,8.881784197001252e-16
416,1.8041124150158794e-16,2.6645352591003757e-15,2.682647212893276e-15,True,False,stacked_exact,False,1157.4573349276543,46298.293397106165,2.78745689244041,0.8465967836297569,2.6645352591003757e-15,160.9603346482555,0.0,4.75923295240145,1154.5329500576727,358.9167182000167,1.3322676295501878e-15,True,False,1041.257908514481,1.8041124150158794e-16,2.6645352591003757e-15,True,4.853359895715302,exact_unbounded_fallback_bounded_ls,1056.3999196514317,252.54560579167088,4.853359895715302,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1157.4573349276543,46298.293397106165,2.78745689244041,0.8465967836297569,2.6645352591003757e-15,160.9603346482555,0.0,1154.5329500576727,358.9167182000167,1.3322676295501878e-15
417,6.245004513516506e-17,1.831026719408895e-15,1.869883885752724e-15,True,False,stacked_exact,False,1117.0689882965798,44682.759531863194,2.5049868822780814,0.6638003854038446,1.9860273225978185e-15,142.70929989882296,0.0,4.879580339292937,1114.1444252427045,343.67388897957545,4.440892098500626e-16,True,False,1012.5090265046827,6.245004513516506e-17,1.7763568394002505e-15,True,4.982963358815265,exact_unbounded_fallback_bounded_ls,1027.6079443040203,245.66252418518027,4.982963358815265,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1117.0689882965798,44682.759531863194,2.5049868822780814,0.6638003854038446,1.9860273225978185e-15,142.70929989882296,0.0,1114.1444252427045,343.67388897957545,4.440892098500626e-16
418,1.3877787807814457e-17,4.440892098500626e-16,9.105977634445304e-16,True,False,stacked_exact,False,1074.863315829478,42994.53263317912,2.2460971204114424,0.5210381791806138,4.440892098500626e-16,126.83890300160415,0.0,4.982871291357124,1071.932172069005,328.20573669919736,4.440892098500626e-16,True,False,980.9687684404433,1.3877787807814457e-17,4.440892098500626e-16,True,5.093890810193463,exact_unbounded_fallback_bounded_ls,996.0180485790431,238.1105647384279,5.093890810193463,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1074.863315829478,42994.53263317912,2.2460971204114424,0.5210381791806138,4.440892098500626e-16,126.83890300160415,0.0,1071.932172069005,328.20573669919736,4.440892098500626e-16
419,9.077229634957294e-16,1.7763568394002505e-15,2.0863380856788087e-15,True,False,stacked_exact,False,1030.9612410901655,41238.44964360662,2.0180886597565624,0.45004239715542554,1.7763568394002505e-15,113.56558772639488,0.0,5.060533831835468,1028.0190551236942,312.55399624408085,8.881784197001252e-16,True,False,946.7722976115771,8.881784197001252e-16,1.7763568394002505e-15,True,5.177715852362414,exact_unbounded_fallback_bounded_ls,961.7660234907016,229.92218999074626,5.177715852362414,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,1030.9612410901655,41238.44964360662,2.0180886597565624,0.45004239715542554,1.7763568394002505e-15,113.56558772639488,0.0,1028.0190551236942,312.55399624408085,8.881784197001252e-16
420,0.0,9.930136612989092e-16,1.1005044043995779e-15,True,False,stacked_exact,False,985.4781886962505,39419.127547850025,1.8285316695444678,0.4730120338146698,9.930136612989092e-16,103.08152649170694,0.0,5.106400153815083,982.5217459679186,296.75011920645863,4.440892098500626e-16,True,False,910.0703191737042,0.0,8.881784197001252e-16,True,5.228432017353194,exact_unbounded_fallback_bounded_ls,925.0032612315744,221.13359213817364,5.228432017353194,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,985.4781886962505,39419.127547850025,1.8285316695444678,0.4730120338146698,9.930136612989092e-16,103.08152649170694,0.0,982.5217459679186,296.75011920645863,4.440892098500626e-16
421,7.28583859910259e-17,9.930136612989092e-16,1.3206285254365858e-15,True,False,stacked_exact,False,938.5370908216228,37541.48363286492,1.6843339622728764,0.5678609322269901,9.930136612989092e-16,95.52512266308389,0.0,5.116481161096792,935.5648255673385,280.82118904206794,8.881784197001252e-16,True,False,871.0364706500524,7.28583859910259e-17,8.881784197001252e-16,True,5.242219272377544,exact_unbounded_fallback_bounded_ls,885.9046775671761,211.78658698090342,5.242219272377544,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,938.5370908216228,37541.48363286492,1.6843339622728764,0.5678609322269901,9.930136612989092e-16,95.52512266308389,0.0,935.5648255673385,280.82118904206794,8.881784197001252e-16
422,1.3183898417423734e-16,1.7763568394002505e-15,1.990875054520333e-15,True,False,stacked_exact,False,890.2889991086967,35611.55996434787,1.5900241619037778,0.6959415329796313,1.7763568394002505e-15,90.91789347061687,0.0,5.088890872131894,887.3002985888113,264.79636225939885,8.881784197001252e-16,True,False,829.8834522353004,1.3183898417423734e-16,1.7763568394002505e-15,True,5.217327082457081,exact_unbounded_fallback_bounded_ls,844.6832113831954,201.9320802212955,5.21732708245708,exact,x_s_exact,u_s_exact,y_s_exact,d_s_exact,890.2889991086967,35611.55996434787,1.5900241619037778,0.6959415329796313,1.7763568394002505e-15,90.91789347061687,0.0,887.3002985888113,264.79636225939885,8.881784197001252e-16
