k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm
659,5.637851296924623e-18,1.1102230246251565e-16,1.23465148944337e-16,True,False,stacked_exact,False,69.86003944505225,2794.40157780209,0.2833532341125273,0.19514483569559518,0.0,23.773564108092618,0.0,0.34441254080446004,70.27237767357656,21.376713121047015,6.206335383118183e-17,True,False,55.40919717992828,5.637851296924623e-18,1.1102230246251565e-16,True,0.20931892753301085,exact_unbounded_fallback_bounded_ls,55.40919717992912,13.408550446538786,0.20931892753301085
660,7.37257477290143e-18,1.1443916996305594e-16,1.2293512364998042e-16,True,False,stacked_exact,False,68.94202245088792,2757.6808980355167,0.27909113716819844,0.1916606423616243,0.0,23.415699294777625,0.0,0.3411769771549596,69.3639308928897,21.091150186571344,6.206335383118183e-17,True,False,54.590699854552234,7.37257477290143e-18,1.1102230246251565e-16,True,0.20622689604624914,exact_unbounded_fallback_bounded_ls,54.59069985455224,13.210481114292003,0.20622689604624914
661,2.6020852139652106e-18,0.0,1.7507410958950747e-17,True,False,stacked_exact,False,68.04807213446695,2721.9228853786776,0.27498366609746094,0.18830931811118787,0.0,23.05983611323472,0.0,0.3381865825622718,68.47994865593024,20.812128905311138,2.7755575615628914e-17,True,False,53.79752899602486,2.6020852139652106e-18,0.0,True,0.20323054017201708,exact_unbounded_fallback_bounded_ls,53.79752899602879,13.018540576300392,0.20323054017201708
662,5.589101634117221e-17,5.551115123125783e-17,7.98524646386051e-17,True,False,stacked_exact,False,67.17459874988276,2686.98394999531,0.27102552867275403,0.18509163177629256,0.0,22.705898280194564,0.0,0.33542218450164524,67.61684551535149,20.53858574483988,0.0,True,False,53.0262628097503,5.551115123125783e-17,5.551115123125783e-17,True,0.2003169334213175,exact_unbounded_fallback_bounded_ls,53.02626280975032,12.831900768398057,0.2003169334213175
663,7.37257477290143e-18,0.0,5.925711273230513e-17,True,False,stacked_exact,False,66.31831412698877,2652.7325650795506,0.2672109599644149,0.18200740535470256,0.0,22.353922987055245,0.0,0.33286375655277406,66.77133058880896,20.26956508679093,6.206335383118183e-17,True,False,52.273700265331776,7.37257477290143e-18,0.0,True,0.19747398328457988,exact_unbounded_fallback_bounded_ls,52.27370026533178,12.649787087713623,0.19747398328457988
664,1.2425467766786134e-16,5.551115123125783e-17,1.0175126636760533e-16,True,False,stacked_exact,False,65.47626447356603,2619.0505789426416,0.2635339143311165,0.17905563345047346,0.0,22.004024862162737,0.0,0.3304911892568226,65.94044007355866,20.00422396593818,5.551115123125783e-17,True,False,51.53690648851554,1.1102230246251565e-16,5.551115123125783e-17,True,0.19469060270833077,exact_unbounded_fallback_bounded_ls,51.53690648851554,12.47148931364027,0.19469060270833077
665,4.336808689942018e-19,1.1102230246251565e-16,1.1699541077875867e-16,True,False,stacked_exact,False,64.64585869729297,2585.8343478917186,0.2599880177257828,0.17623439059852367,0.0,21.656360038251663,0.0,0.32828511008891686,65.12157031272648,19.741836714812205,5.551115123125783e-17,True,False,50.81325937417699,4.336808689942018e-19,1.1102230246251565e-16,True,0.19195688618481166,exact_unbounded_fallback_bounded_ls,50.813259374176994,12.296372919304677,0.19195688618481166
666,4.7704895589362195e-18,1.1443916996305594e-16,1.292742192835387e-16,True,False,stacked_exact,False,63.82482467639525,2552.99298705581,0.2565667675382529,0.17354096811359815,0.0,21.31117714698976,0.0,0.3262258781843654,64.31243001965346,19.4817855690081,1.1443916996305594e-16,True,False,50.100390727950426,4.7704895589362195e-18,1.1102230246251565e-16,True,0.1892638874031201,exact_unbounded_fallback_bounded_ls,50.100390727950426,12.123864821181026,0.1892638874031201
667,1.1112474618513298e-16,0.0,1.3859124728508665e-16,True,False,stacked_exact,False,63.01122172231362,2520.448868892545,0.25326357054268744,0.17097188176818928,0.0,20.968781228789066,0.0,0.3242942722655249,63.51105772014982,19.223560904391466,0.0,True,False,49.39621739033245,1.1102230246251565e-16,0.0,True,0.18660373682651285,exact_unbounded_fallback_bounded_ls,49.39621739033247,11.953460913517246,0.18660373682651285
668,5.551115123125783e-17,5.551115123125783e-17,9.452243991607814e-17,True,False,stacked_exact,False,62.20342577904189,2488.1370311616756,0.2500721032560852,0.1685232050766222,0.0,20.629542500811763,0.0,0.3224712762794064,62.71580175173945,18.96675540638883,2.7755575615628914e-17,True,False,48.69892225364595,5.551115123125783e-17,5.551115123125783e-17,True,0.18396956998032593,exact_unbounded_fallback_bounded_ls,48.698922253645954,11.784721471603069,0.18396956998032593
669,5.668832733709798e-17,5.551115123125783e-17,8.031683500244539e-17,True,False,stacked_exact,False,61.40019718878567,2456.007887551426,0.24698611884313068,0.16619041572777796,0.0,20.2937940243378,0.0,0.32074020699958844,61.92539440230067,18.711073463217918,5.551115123125783e-17,True,False,48.007061058031894,5.551115123125783e-17,5.551115123125783e-17,True,0.18135593089442892,exact_unbounded_fallback_bounded_ls,48.00706105803192,11.617296997643077,0.18135593089442892
670,4.7704895589362195e-18,6.206335383118183e-17,8.037296035559581e-17,True,False,stacked_exact,False,60.600521824094535,2424.020872963781,0.2439993891204933,0.16396834464789511,0.0,19.96191754083885,0.0,0.31908494505193397,61.138861399227224,18.456312892375962,5.551115123125783e-17,True,False,47.319451934610385,4.7704895589362195e-18,5.551115123125783e-17,True,0.17875835483121483,exact_unbounded_fallback_bounded_ls,47.31945193461047,11.450901490541998,0.17875835483121483
671,9.974659986866641e-18,1.6883057536160649e-16,1.6968795924617098e-16,True,False,stacked_exact,False,59.80375022940022,2392.1500091760086,0.24110829289722277,0.1618537733432499,0.0,19.634383449628366,0.0,0.31748884871778876,60.355451753962875,18.202348335131372,1.1443916996305594e-16,True,False,46.63509697692232,9.974659986866641e-18,1.6653345369377348e-16,True,0.1761730720065961,exact_unbounded_fallback_bounded_ls,46.63509697692233,11.285293456916381,0.1761730720065961
672,1.3227266504323154e-17,1.1443916996305594e-16,1.2768987913837945e-16,True,False,stacked_exact,False,59.01012728010228,2360.405091204091,0.2383059500174131,0.15984004075471547,0.0,19.310844456114975,0.0,0.31595436644186004,59.575417955134554,17.949258655854475,5.551115123125783e-17,True,False,45.95421965411116,1.3227266504323154e-17,1.1102230246251565e-16,True,0.1736009266183584,exact_unbounded_fallback_bounded_ls,45.954219654111505,11.12052698557446,0.1736009266183584
673,2.6020852139652106e-18,5.551115123125783e-17,6.661686582989725e-17,True,False,stacked_exact,False,58.21910176226173,2328.7640704904693,0.23558695256218742,0.15792121437721954,0.0,18.992204933371397,0.0,0.314458916359746,58.7981579162004,17.697006200073332,6.206335383118183e-17,True,False,45.27584293896285,2.6020852139652106e-18,5.551115123125783e-17,True,0.1710382277577955,exact_unbounded_fallback_bounded_ls,45.27584293896558,10.956365643117499,0.17103822775779548
674,7.589415207398531e-18,5.551115123125783e-17,6.03711065127892e-17,True,False,stacked_exact,False,57.430509519662635,2297.2203807865058,0.23294577010563733,0.15609075242582623,0.0,18.67901457836079,0.0,0.3129871051652661,58.02346172014629,17.44563198736988,1.1443916996305594e-16,True,False,44.59947217921661,7.589415207398531e-18,5.551115123125783e-17,True,0.16848310678057668,exact_unbounded_fallback_bounded_ls,44.599472179216846,10.792689716549473,0.16848310678057668
675,3.0357660829594124e-18,5.551115123125783e-17,6.337650274770152e-17,True,False,stacked_exact,False,56.64432031865116,2265.772812746046,0.23037752881135146,0.15434227248758398,0.0,18.371847467608234,0.0,0.311523493360457,57.251255820962825,17.19521972468659,0.0,True,False,43.9247384384957,3.0357660829594124e-18,5.551115123125783e-17,True,0.16593416995874502,exact_unbounded_fallback_bounded_ls,43.92473843858187,10.629409940282763,0.16593416995874502
676,4.9873299934333204e-18,5.551115123125783e-17,6.151484549109678e-17,True,False,stacked_exact,False,55.86081539787882,2234.432615915153,0.22787805033932784,0.15266971702353432,0.0,18.071106546067323,0.0,0.310056999278658,56.48178469586313,16.945927368000934,1.1102230246251565e-16,True,False,43.25163418122666,4.9873299934333204e-18,5.551115123125783e-17,True,0.16339138900082525,exact_unbounded_fallback_bounded_ls,43.2516342279723,10.466524491247513,0.16339138900082525
677,9.324138683375338e-18,5.551115123125783e-17,7.268419567716245e-17,True,False,stacked_exact,False,55.08060280286217,2203.224112114487,0.22544298146334088,0.1510666141393651,0.0,17.777018246229815,0.0,0.3085814301827627,55.715627760003585,16.697990178466803,0.0,True,False,42.58053431443536,9.324138683375338e-18,5.551115123125783e-17,True,0.16085617966160912,exact_unbounded_fallback_bounded_ls,42.58053431443549,10.30412407051033,0.16085617966160912
678,9.107298248878237e-18,5.551115123125783e-17,7.423634177389992e-17,True,False,stacked_exact,False,54.3043086815895,2172.1723472635804,0.2230682378457586,0.14952651111350768,0.0,17.489961215082428,0.0,0.30708826347136614,54.9533773837626,16.451660680595136,0.0,True,False,41.91178995964849,9.107298248878237e-18,5.551115123125783e-17,True,0.15832986889982703,exact_unbounded_fallback_bounded_ls,41.91178995965044,10.14229367277936,0.15832986889982703
679,8.673617379884035e-19,0.0,1.2777367746381803e-17,True,False,stacked_exact,False,53.532657385298634,2141.306295411945,0.22075048927194524,0.14804352771018559,0.0,17.21031517915517,0.0,0.3055694587335491,54.19571804531277,16.207216304957942,2.7755575615628914e-17,True,False,41.24584837911875,8.673617379884035e-19,0.0,True,0.1558141461583136,exact_unbounded_fallback_bounded_ls,41.24584837912822,9.981141522266448,0.1558141461583136
680,6.938893903907228e-18,0.0,1.255334031916715e-17,True,False,stacked_exact,False,52.76662254763448,2110.6649019053793,0.21848689712841265,0.14661223694323391,0.0,16.938254417383146,0.0,0.3040220364412528,53.44359620081958,15.964987069778775,0.0,True,False,40.583477797938826,6.938893903907228e-18,0.0,True,0.153311913555573,exact_unbounded_fallback_bounded_ls,40.583477797980294,9.820853522316508,0.153311913555573
681,6.071532165918825e-18,5.551115123125783e-17,5.760011144815288e-17,True,False,stacked_exact,False,52.00734064822838,2080.293625929135,0.21627396982217242,0.14522661471466158,0.0,16.673838152436065,0.0,0.30244628751291625,52.69812702879658,15.725336871540188,5.551115123125783e-17,True,False,39.92565304357595,6.071532165918825e-18,5.551115123125783e-17,True,0.15082685369082519,exact_unbounded_fallback_bounded_ls,39.92565304379975,9.661665570309445,0.1508268536908252
682,2.782410069439008e-17,5.551115123125783e-17,5.827244411534787e-17,True,False,stacked_exact,False,51.255709112081256,2050.2283644832505,0.21410956397393177,0.14388193952670958,0.0,16.41741931105702,0.0,0.30083628625792636,51.96017176704023,15.488582382340088,5.551115123125783e-17,True,False,39.27303007220974,2.7755575615628914e-17,5.551115123125783e-17,True,0.14836144456625414,exact_unbounded_fallback_bounded_ls,39.27303007308913,9.503736395615299,0.14836144456625414
683,6.206373263467566e-17,0.0,6.011179037797627e-17,True,False,stacked_exact,False,50.51294013469535,2020.517605387814,0.21199131245177874,0.14257345101335364,0.0,16.168942214028032,0.0,0.2991951655135361,51.23092953554222,15.255094450830015,5.551115123125783e-17,True,False,38.62671520167965,5.551115123125783e-17,0.0,True,0.14591986551933178,exact_unbounded_fallback_bounded_ls,38.62671520593518,9.347333699244498,0.14591986551933178
684,2.9719799043867486e-17,0.0,1.867414986062787e-17,True,False,stacked_exact,False,49.78015040785956,1991.2060163143826,0.2099164065439764,0.14129609514019598,0.0,15.928443308676291,0.0,0.29752432999493456,50.511494248559494,15.025218770479198,0.0,True,False,37.98769822784139,2.7755575615628914e-17,0.0,True,0.14350585565566915,exact_unbounded_fallback_bounded_ls,37.9876982278414,9.192697132503834,0.14350585565566915
685,2.797157557069881e-17,5.551115123125783e-17,6.356652955505862e-17,True,False,stacked_exact,False,49.058197434515726,1962.3278973806287,0.20788310942743413,0.1400459590928778,0.0,15.696164958444678,0.0,0.29582026650014215,49.80269171904833,14.799240703332195,5.551115123125783e-17,True,False,37.3566613316107,2.7755575615628914e-17,5.551115123125783e-17,True,0.1411219920901344,exact_unbounded_fallback_bounded_ls,37.35666133161074,9.039991616320727,0.14112199209013437
686,5.204170427930421e-18,1.6883057536160649e-16,1.6939580375300215e-16,True,False,stacked_exact,False,48.34815192827533,1933.9260771310132,0.2058890806854689,0.13881877439227042,0.0,15.472000256132622,0.0,0.2940869358419701,49.10557508204394,14.57747450551056,6.206335383118183e-17,True,False,36.73460990898228,5.204170427930421e-18,1.6653345369377348e-16,True,0.13877207288390378,exact_unbounded_fallback_bounded_ls,36.73460990898244,8.8894605076764,0.1387720728839038
687,5.854691731421724e-18,5.551115123125783e-17,6.04875152848365e-17,True,False,stacked_exact,False,47.65083397447954,1906.033358979182,0.20393343266630157,0.13761184489419837,0.0,15.256041822801544,0.0,0.2923236956337446,48.42094216334894,14.360176797982211,6.206335383118183e-17,True,False,36.12225668253666,5.854691731421724e-18,5.551115123125783e-17,True,0.1364587904839683,exact_unbounded_fallback_bounded_ls,36.122256682537255,8.741276279321987,0.1364587904839683
688,9.324138683375338e-18,1.1102230246251565e-16,1.1223263601867987e-16,True,False,stacked_exact,False,46.96736883763737,1878.6947535054946,0.20201466964271028,0.13642221276790445,0.0,15.0479241675345,0.0,0.2905401081922446,47.74992006308029,14.147652180014981,1.1102230246251565e-16,True,False,35.52076434966042,9.324138683375338e-18,1.1102230246251565e-16,True,0.13418653720392312,exact_unbounded_fallback_bounded_ls,35.52076434966207,8.595720294052418,0.13418653720392312
689,2.168404344971009e-18,6.206335383118183e-17,6.47747483127038e-17,True,False,stacked_exact,False,46.2985984471317,1851.943937885268,0.20013203498105803,0.13524786354245286,0.0,14.847507168290214,0.0,0.28874072060606926,47.09334445060585,13.940138807023297,5.721958498152797e-17,True,False,34.93096288791556,2.168404344971009e-18,5.551115123125783e-17,True,0.13195844844406363,exact_unbounded_fallback_bounded_ls,34.93096288791912,8.452993399319304,0.1319584484440636
690,2.168404344971009e-18,5.551115123125783e-17,6.064359902186334e-17,True,False,stacked_exact,False,45.645390315503185,1825.8156126201275,0.19828358618048256,0.13408591116554702,0.0,14.654467946334186,0.0,0.28693385736218335,46.4520837346982,13.737863766766745,1.3877787807814457e-17,True,False,34.35376999551215,2.168404344971009e-18,5.551115123125783e-17,True,0.12977799098634774,exact_unbounded_fallback_bounded_ls,34.35376999551824,8.313317670218376,0.12977799098634774
691,4.9873299934333204e-18,1.3877787807814457e-17,1.5936947686414082e-17,True,False,stacked_exact,False,45.00809470227873,1800.3237880911495,0.19646851054953193,0.13293467250135726,0.0,14.468907859679609,0.0,0.28511752549822894,45.82646403097298,13.540934898664263,1.3877787807814457e-17,True,False,33.78947316901751,4.9873299934333204e-18,1.3877787807814457e-17,True,0.12764625090449516,exact_unbounded_fallback_bounded_ls,33.78947316902556,8.176762678452317,0.12764625090449513
692,7.15573433840433e-18,5.551115123125783e-17,5.941887006181288e-17,True,False,stacked_exact,False,44.38721464749832,1775.4885858999328,0.19468674493222052,0.13179344158872378,0.0,14.290569355317148,0.0,0.28329704710538633,45.216984272191,13.349474727235302,0.0,True,False,33.23862414981473,7.15573433840433e-18,5.551115123125783e-17,True,0.12556531250797107,exact_unbounded_fallback_bounded_ls,33.238624149822066,8.043461940701281,0.1255653125079711
693,5.553189966089031e-17,0.0,4.733642421426312e-17,True,False,stacked_exact,False,43.78338415241908,1751.3353660967632,0.19293676976455204,0.1306603920466082,0.0,14.118925102279931,0.0,0.28148393399825616,44.62430419877184,13.163624346622537,0.0,True,False,32.70200644283399,5.551115123125783e-17,0.0,True,0.12353813563773312,exact_unbounded_fallback_bounded_ls,32.70200644283571,7.913605058435886,0.12353813563773312
694,4.119968255444917e-18,0.0,2.263036168704892e-17,True,False,stacked_exact,False,43.196667421088556,1727.8666968435418,0.19121849753429598,0.12953516282954075,0.0,13.953986963204143,0.0,0.27967697704466005,44.04846713660665,12.983394469093092,5.721958498152797e-17,True,False,32.17967348300756,4.119968255444917e-18,0.0,True,0.12156492215457618,exact_unbounded_fallback_bounded_ls,32.17967348300772,7.787204962458286,0.12156492215457618
695,5.557210413939996e-17,0.0,8.085785749578872e-17,True,False,stacked_exact,False,42.627353863720444,1705.0941545488179,0.18953123093878863,0.12841704318359434,0.0,13.795335058909668,0.0,0.27788418053079805,43.48977743553419,12.808830240255707,0.0,True,False,31.67204362197898,5.551115123125783e-17,0.0,True,0.11964725246250049,exact_unbounded_fallback_bounded_ls,31.672043621979327,7.664362890276648,0.11964725246250048
