k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm,analysis_target_variant,analysis_x_label,analysis_u_label,analysis_y_label,analysis_d_label,analysis_u_applied_minus_u_s_norm,analysis_u_applied_minus_u_s_phys_norm,analysis_y_current_minus_y_s_norm,analysis_y_current_minus_y_s_phys_norm,analysis_y_s_minus_y_sp_norm,analysis_xhat_minus_x_s_norm,analysis_dhat_minus_d_s_norm,analysis_u_s_dev_norm,analysis_x_s_norm,analysis_reduced_rhs_residual_norm
913,2.6020852139652106e-18,1.1102230246251565e-16,1.1637668809816942e-16,True,False,stacked_exact,False,123.85583256885444,4954.233302754177,0.4811994387046286,0.32981613398585213,1.1102230246251565e-16,38.87643009380827,0.0,0.5110120020684776,130.04157890983313,40.68834077797889,1.7554167342883506e-16,True,False,107.65655009417385,2.6020852139652106e-18,1.1102230246251565e-16,True,0.48126001550404757,exact_unbounded_fallback_bounded_ls,111.69986402829963,26.703248744265426,0.48126001550404757,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.6157159456212672,24.628637824850692,0.4811994387046286,0.32981613398585213,1.1102230246251565e-16,38.87643009380827,0.0,6.374155962279801,40.68834077797889,0.48126001550404757
914,2.2985086056692694e-17,0.0,1.1216335676722094e-16,True,False,stacked_exact,False,121.94114363444588,4877.645745377836,0.47358442267070244,0.32438015516353197,0.0,38.244720051984324,0.0,0.5037019274651846,128.1389119728697,40.09118134533821,5.551115123125783e-17,True,False,105.94128753584425,2.2985086056692694e-17,0.0,True,0.47394481849881576,exact_unbounded_fallback_bounded_ls,109.97738817601096,26.291469360827666,0.47394481849881576,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.606743195280431,24.269727811217184,0.47358442267070244,0.32438015516353197,0.0,38.244720051984324,0.0,6.383257998205334,40.09118134533821,0.47394481849881576
915,1.154479326248999e-16,0.0,1.3387536154539164e-16,True,False,stacked_exact,False,120.05480980878312,4802.192392351326,0.4660980940869413,0.31905067909927665,0.0,37.62031704828934,0.0,0.49654196226603076,126.26441948450014,39.50240471650123,7.850462293418876e-17,True,False,104.25282642073995,1.1102230246251565e-16,0.0,True,0.46677711184312365,exact_unbounded_fallback_bounded_ls,108.28170290090006,25.886094599746464,0.46677711184312365,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5980759942754186,23.92303977101668,0.4660980940869413,0.31905067909927665,0.0,37.62031704828934,0.0,6.392310516247363,39.50240471650123,0.46677711184312365
916,2.168404344971009e-18,0.0,2.7885715819179865e-17,True,False,stacked_exact,False,118.1963088492767,4727.852353971069,0.4587389216527863,0.31382700556110027,0.0,37.003039738512584,0.0,0.4895309614836318,124.41758221448147,38.92184005799802,0.0,True,False,102.59072215267575,2.168404344971009e-18,0.0,True,0.45975581330056176,exact_unbounded_fallback_bounded_ls,106.61241134178465,25.48702958639544,0.4597558133005618,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5896943710923569,23.58777484369431,0.4587389216527863,0.31382700556110027,0.0,37.003039738512584,0.0,6.401256335991743,38.92184005799802,0.4597558133005618
917,4.336808689942018e-19,1.1102230246251565e-16,1.423704846412206e-16,True,False,stacked_exact,False,116.36491818182328,4654.596727272932,0.4515051098961003,0.308707902454423,1.1102230246251565e-16,36.39317529355667,0.0,0.48266126498931866,122.59767929668493,38.349316738442035,5.551115123125783e-17,True,False,100.9541546485678,4.336808689942018e-19,1.1102230246251565e-16,True,0.4528734890905519,exact_unbounded_fallback_bounded_ls,104.96869792004317,25.094079346510366,0.4528734890905519,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5815829889780147,23.26331955912062,0.4515051098961003,0.308707902454423,1.1102230246251565e-16,36.39317529355667,0.0,6.4100945730435415,38.349316738442035,0.4528734890905519
918,9.107298248878237e-18,3.3306690738754696e-16,3.39090148596632e-16,True,False,stacked_exact,False,114.55989480006879,4582.3957920027515,0.4443948609202425,0.3036918652050967,3.3306690738754696e-16,35.791116026067385,0.0,0.47592359775040843,120.80397037744747,37.784674903464136,1.1102230246251565e-16,True,False,99.34223475904881,9.107298248878237e-18,3.3306690738754696e-16,True,0.4461213060173484,exact_unbounded_fallback_bounded_ls,103.34968605281279,24.707034322000602,0.4461213060173484,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5737132515507786,22.94853006203115,0.4443948609202425,0.3036918652050967,3.3306690738754696e-16,35.791116026067385,0.0,6.418821031808031,37.784674903464136,0.4461213060173484
919,2.2205519258444853e-16,0.0,3.0967983711899233e-16,True,False,stacked_exact,False,112.78061122918821,4511.224449167529,0.43740638928902026,0.2987771861653356,0.0,35.197187979725065,0.0,0.46930977888306646,119.03583073125999,37.227783642648134,7.850462293418876e-17,True,False,97.75420004327192,2.220446049250313e-16,0.0,True,0.43949147777173814,exact_unbounded_fallback_bounded_ls,101.75462369467031,24.325714727007167,0.43949147777173814,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5660568871619904,22.642275486479612,0.43740638928902026,0.2987771861653356,0.0,35.197187979725065,0.0,6.42743291359776,37.227783642648134,0.43949147777173814
920,4.336808689942018e-18,1.1102230246251565e-16,1.5413677666501222e-16,True,False,stacked_exact,False,111.02658774807273,4441.063509922909,0.4305378186124306,0.2939619009549425,1.1102230246251565e-16,34.61163599068072,0.0,0.4628131505477512,117.29278222994452,36.67854727698708,5.551115123125783e-17,True,False,96.1894531622888,4.336808689942018e-18,1.1102230246251565e-16,True,0.43297763429839325,exact_unbounded_fallback_bounded_ls,100.18292028755886,23.949979381244585,0.43297763429839325,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5585936321494723,22.343745285978887,0.4305378186124306,0.2939619009549425,1.1102230246251565e-16,34.61163599068072,0.0,6.435928622277634,36.67854727698708,0.43297763429839325
921,2.6020852139652106e-18,1.1102230246251565e-16,1.4640100311877193e-16,True,False,stacked_exact,False,109.29745155496335,4371.898062198534,0.4237872009689681,0.28924383153141775,1.1102230246251565e-16,34.03467743791987,0.0,0.4564277992379194,115.5744534783572,36.13689968972065,0.0,True,False,94.64750508961477,2.6020852139652106e-18,1.1102230246251565e-16,True,0.42657413637210034,exact_unbounded_fallback_bounded_ls,98.63409384290718,23.579713059320042,0.42657413637210034,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5513037657379594,22.052150629518408,0.4237872009689681,0.28924383153141775,1.1102230246251565e-16,34.03467743791987,0.0,6.444305931454229,36.13689968972065,0.42657413637210034
922,2.231008837199937e-16,1.1102230246251565e-16,1.6302901607461072e-16,True,False,stacked_exact,False,107.5929185444187,4303.716741776749,0.41715251036409606,0.28462060413023255,1.1102230246251565e-16,33.46651130624155,0.0,0.45014836532295377,113.8805596593808,35.60279920474339,0.0,True,False,93.12795328317215,2.220446049250313e-16,1.1102230246251565e-16,True,0.4202758769693251,exact_unbounded_fallback_bounded_ls,97.10774813929724,23.21482103955079,0.4202758769693251,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5441826477257473,21.767305909029865,0.41715251036409606,0.28462060413023255,1.1102230246251565e-16,33.46651130624155,0.0,6.452562814551848,35.60279920474339,0.4202758769693251
923,1.6046192152785466e-17,0.0,1.0419344082492165e-16,True,False,stacked_exact,False,105.91276515280366,4236.510606112146,0.41063208198891504,0.2800901165648922,0.0,32.907323949043395,0.0,0.44396987666693344,112.2108821882567,35.07622313411391,1.2412670766236366e-16,True,False,91.6304605113446,1.6046192152785466e-17,0.0,True,0.41407829361655796,exact_unbounded_fallback_bounded_ls,95.60355902696581,22.855225829884056,0.41407829361655796,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5371920754696419,21.48768301878562,0.41063208198891504,0.2800901165648922,0.0,32.907323949043395,0.0,6.4606947980861955,35.07622313411391,0.41407829361655796
924,2.232761635746926e-16,1.1102230246251565e-16,2.3344884028920853e-16,True,False,stacked_exact,False,104.2569410008331,4170.277640033324,0.40422391174975714,0.2756499330757366,1.1102230246251565e-16,32.35713758181279,0.0,0.43789017163884847,110.565373054882,34.557178601725184,1.1102230246251565e-16,True,False,90.15491566407407,2.220446049250313e-16,1.1102230246251565e-16,True,0.40797919832993346,exact_unbounded_fallback_bounded_ls,94.12141018567328,22.500899622512556,0.40797919832993346,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.530332799638896,21.213311985555865,0.40422391174975714,0.2756499330757366,1.1102230246251565e-16,32.35713758181279,0.0,6.468705624520039,34.557178601725184,0.40797919832993346
925,2.168404344971009e-18,0.0,5.914376264799156e-17,True,False,stacked_exact,False,102.62535771137996,4105.014308455198,0.39792597699384685,0.27129755420558355,0.0,31.81605243996318,0.0,0.43190595304453916,108.94394616758713,34.04567128197766,5.551115123125783e-17,True,False,88.7011414052642,2.168404344971009e-18,0.0,True,0.40197545924886485,exact_unbounded_fallback_bounded_ls,92.66112684566839,22.151800636542642,0.40197545924886485,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5235935982464743,20.94374392985902,0.39792597699384685,0.27129755420558355,0.0,31.81605243996318,0.0,6.47659567603027,34.04567128197766,0.40197545924886485
926,2.6020852139652106e-18,2.2887833992611187e-16,2.3669272003280617e-16,True,False,stacked_exact,False,101.01792617453258,4040.7170469813027,0.3917362507221433,0.267030453453609,2.220446049250313e-16,31.28416029104195,0.0,0.42601394798187286,107.34651394102703,33.54170575166386,0.0,True,False,87.26896107291334,2.6020852139652106e-18,2.220446049250313e-16,True,0.3960639770678239,exact_unbounded_fallback_bounded_ls,91.22253531532142,21.80788734881907,0.3960639770678239,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5169626054255879,20.678504217023434,0.3917362507221433,0.267030453453609,2.220446049250313e-16,31.28416029104195,0.0,6.484365137601826,33.54170575166386,0.3960639770678239
927,4.336808689942018e-18,1.1102230246251565e-16,1.119609993525007e-16,True,False,stacked_exact,False,99.43456650677925,3977.38266027117,0.3856526717615975,0.26284606794065135,1.1102230246251565e-16,30.761521082249335,0.0,0.42021125621705346,105.7729991857826,33.045285957445614,5.551115123125783e-17,True,False,85.85821932869949,4.336808689942018e-18,1.1102230246251565e-16,True,0.39024199967393397,exact_unbounded_fallback_bounded_ls,89.80548306386815,21.46912329495602,0.39024199967393397,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5104298713754816,20.41719485501928,0.3856526717615975,0.26284606794065135,1.1102230246251565e-16,30.761521082249335,0.0,6.492013688432386,33.045285957445614,0.39024199967393397
928,3.469446951953614e-17,0.0,1.0297878173058101e-16,True,False,stacked_exact,False,97.8751999779654,3915.0079991186153,0.37967319126734395,0.2587418561865865,0.0,30.248173216985546,0.0,0.4144951911042649,104.2233251158077,32.55641341021005,7.850462293418876e-17,True,False,84.46876909145745,3.469446951953614e-17,0.0,True,0.38450697832609876,exact_unbounded_fallback_bounded_ls,88.40982460697653,21.135473695105368,0.38450697832609876,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.5039865244644436,20.15946097857773,0.37967319126734395,0.2587418561865865,0.0,30.248173216985546,0.0,6.499542323774737,32.55641341021005,0.38450697832609876
929,2.224004970681493e-16,3.3306690738754696e-16,4.538942054667087e-16,True,False,stacked_exact,False,96.33975538619538,3853.590215447816,0.37379576573898227,0.25471530869334535,3.3306690738754696e-16,29.744121469639648,0.0,0.40886347973376147,102.6974225057786,32.07508760982148,0.0,True,False,83.10048351764465,2.220446049250313e-16,3.3306690738754696e-16,True,0.378856757379087,exact_unbounded_fallback_bounded_ls,87.03543471387384,20.806908611285504,0.3788567573790869,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.49762425443839736,19.90497017753588,0.37379576573898227,0.25471530869334535,3.3306690738754696e-16,29.744121469639648,0.0,6.50695155107885,32.07508760982148,0.3788567573790869
930,1.2576745200831851e-17,1.1102230246251565e-16,1.3528616777456617e-16,True,False,stacked_exact,False,94.8281622898822,3793.1264915952884,0.36801833948946777,0.2507639419207992,1.1102230246251565e-16,29.249342206369388,0.0,0.40331418798394497,101.19522338614918,31.60130465962733,0.0,True,False,81.75324849596848,1.2576745200831851e-17,1.1102230246251565e-16,True,0.37328949027240665,exact_unbounded_fallback_bounded_ls,85.68219997613723,20.483400931795344,0.37328949027240665,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4913371776535396,19.653487106141586,0.36801833948946777,0.2507639419207992,1.1102230246251565e-16,29.249342206369388,0.0,6.514242180059181,31.60130465962733,0.37328949027240665
931,1.8648277366750676e-17,0.0,5.4179151860699306e-17,True,False,stacked_exact,False,93.3403393903042,3733.6135756121676,0.36233888243359674,0.24688534147918126,0.0,28.76379424201817,0.0,0.397845536032617,99.71664870812039,31.1350549018588,7.850462293418876e-17,True,False,80.42694693306358,1.8648277366750676e-17,0.0,True,0.3678034797187328,exact_unbounded_fallback_bounded_ls,84.35000351254774,20.164922714718482,0.3678034797187328,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.48511966783555793,19.40478671342232,0.36233888243359674,0.24688534147918126,0.0,28.76379424201817,0.0,6.521415621852365,31.1350549018588,0.3678034797187328
932,1.3444106938820255e-17,1.1102230246251565e-16,1.2591902284014895e-16,True,False,stacked_exact,False,91.87619830442652,3675.047932177061,0.3567553833435998,0.24307716576406768,1.1102230246251565e-16,28.287409505265764,0.0,0.39245604208951135,98.26161223192243,30.676322801311017,1.2412670766236366e-16,True,False,79.1214663071073,1.3444106938820255e-17,1.1102230246251565e-16,True,0.3623973054939705,exact_unbounded_fallback_bounded_ls,83.03873262401349,19.85144701792826,0.3623973054939705,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.47896722709969475,19.158689083987802,0.3567553833435998,0.24307716576406768,1.1102230246251565e-16,28.287409505265764,0.0,6.528473264656399,30.676322801311017,0.3623973054939705
933,2.47198095326695e-17,1.1102230246251565e-16,1.3406897859214429e-16,True,False,stacked_exact,False,90.43563756038633,3617.425502415453,0.3512658464285689,0.2393371481253037,1.1102230246251565e-16,27.820097662261016,0.0,0.38714445072247206,96.83001493866281,30.225085771318057,5.551115123125783e-17,True,False,77.83669185237923,2.47198095326695e-17,1.1102230246251565e-16,True,0.3570697553509766,exact_unbounded_fallback_bounded_ls,81.74827195187423,19.54294626349497,0.3570697553509766,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4728764645454347,18.915058581817412,0.3512658464285689,0.2393371481253037,1.1102230246251565e-16,27.820097662261016,0.0,6.5354165660257895,30.225085771318057,0.3570697553509766
934,1.0842021724855044e-17,1.1102230246251565e-16,1.210038550269775e-16,True,False,stacked_exact,False,89.018537214255,3560.7414885701996,0.345868303624093,0.23566311161285233,1.1102230246251565e-16,27.36175139184498,0.0,0.38190964437077696,95.42173879151558,29.78131293843343,1.1102230246251565e-16,True,False,76.57249872645805,1.0842021724855044e-17,1.1102230246251565e-16,True,0.3518197427694676,exact_unbounded_fallback_bounded_ls,80.47849551428055,19.239390333882728,0.3518197427694676,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4668448491971369,18.673793967885462,0.345868303624093,0.23566311161285233,1.1102230246251565e-16,27.36175139184498,0.0,6.5422474035655105,29.78131293843343,0.3518197427694676
935,1.6046192152785466e-17,5.551115123125783e-17,8.442021345222844e-17,True,False,stacked_exact,False,87.62475732465991,3504.990292986396,0.34056080838986713,0.232052965251544,0.0,26.912245461535896,0.0,0.3767506584812957,94.0366461636509,29.344964812106053,5.551115123125783e-17,True,False,75.32875194039154,1.6046192152785466e-17,5.551115123125783e-17,True,0.3466463227870524,exact_unbounded_fallback_bounded_ls,79.2292673393636,18.940746723316646,0.3466463227870524,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4608702198570287,18.434808794281118,0.34056080838986713,0.232052965251544,0.0,26.912245461535896,0.0,6.548967225463798,29.344964812106053,0.3466463227870524
936,2.221817818891996e-16,0.0,2.23364879804742e-16,True,False,stacked_exact,False,86.254134219682,3450.16536878728,0.33534144215603434,0.22850470948598492,0.0,26.47144178979179,0.0,0.3716666037255821,92.67457570722183,28.915992672211804,5.551115123125783e-17,True,False,74.10530054749688,2.220446049250313e-16,0.0,True,0.3415486134060218,exact_unbounded_fallback_bounded_ls,78.00043486781013,18.646978960585887,0.3415486134060218,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.45495146646911305,18.198058658764523,0.33534144215603434,0.22850470948598492,0.0,26.47144178979179,0.0,6.555577965571447,28.915992672211804,0.3415486134060218
937,1.734723475976807e-18,0.0,2.917414805927437e-17,True,False,stacked_exact,False,84.9064806076733,3396.259224306932,0.330208328004715,0.22501644883183966,0.0,26.039190359980267,0.0,0.36665665802340536,91.33534226512562,28.49433864548791,5.551115123125783e-17,True,False,72.90197723923882,1.734723475976807e-18,0.0,True,0.33652579517359843,exact_unbounded_fallback_bounded_ls,76.7918291058869,18.358046645626118,0.33652579517359843,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4490875920617097,17.963503682468335,0.330208328004715,0.22501644883183966,0.0,26.039190359980267,0.0,6.562081617319438,28.49433864548791,0.33652579517359843
938,7.37257477290143e-18,3.3306690738754696e-16,3.470321648690909e-16,True,False,stacked_exact,False,83.58158859636256,3343.263543854502,0.32515962390808506,0.22158638515773454,3.3306690738754696e-16,25.615327071753534,0.0,0.36172011650111185,90.01874028120042,28.079936411592527,2.7755575615628914e-17,True,False,71.71860251585372,7.37257477290143e-18,3.3306690738754696e-16,True,0.3315771533963993,exact_unbounded_fallback_bounded_ls,75.6032687136683,18.073906426861363,0.3315771533963993,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4432783147692528,17.731132590770102,0.32515962390808506,0.22158638515773454,3.3306690738754696e-16,25.615327071753534,0.0,6.568480076456928,28.079936411592527,0.3315771533963993
939,1.6479873021779667e-17,0.0,1.9705766050029617e-17,True,False,stacked_exact,False,82.27922863839697,3291.169145535879,0.3201935315359618,0.2182128237647632,0.0,25.199678722909304,0.0,0.3568563257947243,88.72454197564946,27.67271126804597,5.551115123125783e-17,True,False,70.55498109991598,1.6479873021779667e-17,0.0,True,0.3267020178420817,exact_unbounded_fallback_bounded_ls,74.43455626428636,17.79451110693099,0.3267020178420817,hybrid,x_s_exact,u_s_bounded,y_s_exact,d_s_exact,0.4375235765850596,17.500943063402428,0.3201935315359618,0.2182128237647632,0.0,25.199678722909304,0.0,6.574775491439794,27.67271126804597,0.3267020178420817
