case,episode,step_start,step_stop_exclusive,n_steps,reward_mean,reward_sum,reward_no_penalty_mean,reward_no_penalty_sum,fallback_penalty_mean,fallback_penalty_sum,diagnostic_unsafe_count,diagnostic_unsafe_rate,diagnostic_unstable_count,diagnostic_unstable_rate,actual_intervention_count,actual_intervention_rate,projection_count,projection_rate,accepted_candidate_count,section16_projection_count,fallback_count,fallback_verified_count,fallback_unverified_count,target_fail_hold_prev_count,solver_fail_hold_prev_count,target_hold_prev_count,solver_hold_prev_count,gart_target_hold_prev_count,gart_solver_hold_prev_count,target_failure_count,min_contraction_margin,max_executed_action_gap_inf,output_rmse_mean,output_max_abs_error,output0_rmse,output1_rmse,output0_max_abs_error,output1_max_abs_error
OF-MPC pretrained no gate,141,112000,112800,800,-4.102686597297362,-3282.1492778378897,-4.102686597297362,-3282.1492778378897,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-65.16949749070545,0.0,0.1568529623519395,2.5286312950362912,0.1149742366883176,0.1987316880155614,1.0750036276473134,2.5286312950362912
OF-MPC pretrained no gate,142,112800,113600,800,-4.14874832090128,-3318.9986567210244,-4.14874832090128,-3318.9986567210244,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-62.34634964096597,0.0,0.1608429577972722,2.718752688943141,0.1151324432079932,0.206553472386551,1.0792889385182325,2.718752688943141
OF-MPC pretrained no gate,143,113600,114400,800,-4.102502966927784,-3282.0023735422265,-4.102502966927784,-3282.0023735422265,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-64.98068973585714,0.0,0.1579315680490122,2.606669469048825,0.1143838834955508,0.2014792526024736,1.07098649128401,2.606669469048825
OF-MPC pretrained no gate,144,114400,115200,800,-4.093469094232725,-3274.77527538618,-4.093469094232725,-3274.77527538618,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-64.78229116535306,0.0,0.1583045136970499,2.6182648184929462,0.1144745048348255,0.2021345225592743,1.0709935376814967,2.6182648184929462
OF-MPC pretrained no gate,145,115200,116000,800,-4.107698909950029,-3286.1591279600234,-4.107698909950029,-3286.1591279600234,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-63.2209840036121,0.0,0.1591467306116671,2.6223660702024176,0.114604871847219,0.2036885893761152,1.0723085815522515,2.6223660702024176
OF-MPC pretrained no gate,146,116000,116800,800,-4.136659266982356,-3309.327413585885,-4.136659266982356,-3309.327413585885,0.0,0.0,4,0.005,4,0.005,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-61.52085303066849,0.0,0.156606549395575,2.590898466527449,0.1155639514711451,0.1976491473200049,1.0810509122703755,2.590898466527449
OF-MPC pretrained no gate,147,116800,117600,800,-4.097784686683612,-3278.2277493468896,-4.097784686683612,-3278.2277493468896,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-64.2949671276657,0.0,0.1588260373506805,2.588886882193151,0.1144403925117249,0.2032116821896362,1.070981317388633,2.588886882193151
OF-MPC pretrained no gate,148,117600,118400,800,-4.069094228492475,-3255.2753827939805,-4.069094228492475,-3255.2753827939805,0.0,0.0,12,0.015,12,0.015,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-68.97213810391588,0.0,0.157481846282021,2.601850913305782,0.1140894195906404,0.2008742729734015,1.0722138842922249,2.601850913305782
OF-MPC pretrained no gate,149,118400,119200,800,-4.159743340758357,-3327.7946726066857,-4.159743340758357,-3327.7946726066857,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-65.19267869640112,0.0,0.1594291379226874,2.5718167856638274,0.1155097438004061,0.2033485320449687,1.0794900167909076,2.5718167856638274
OF-MPC pretrained no gate,150,119200,120000,800,-4.406747652305243,-3525.398121844194,-4.406747652305243,-3525.398121844194,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-55.93094983191918,0.0,0.1721579642281057,2.7927522153015047,0.1184880615255691,0.2258278669306422,1.0917190465772697,2.7927522153015047
OF-MPC pretrained no gate,151,120000,120800,800,-4.095471991065585,-3276.3775928524683,-4.095471991065585,-3276.3775928524683,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-66.12280886330291,0.0,0.1576190204228982,2.561030856350044,0.1144512321746868,0.2007868086711095,1.0735844937850492,2.561030856350044
OF-MPC pretrained no gate,152,120800,121600,800,-4.117795738373453,-3294.2365906987625,-4.117795738373453,-3294.2365906987625,0.0,0.0,6,0.0075,6,0.0075,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-68.76882671962744,0.0,0.1601120873649582,2.599172242162922,0.114665786003365,0.2055583887265513,1.0775950953910596,2.599172242162922
OF-MPC pretrained no gate,153,121600,122400,800,-4.062522519351342,-3250.018015481073,-4.062522519351342,-3250.018015481073,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-65.72233918119991,0.0,0.1559089292133307,2.6097210957608468,0.1144532330927993,0.1973646253338622,1.073247923866704,2.6097210957608468
OF-MPC pretrained no gate,154,122400,123200,800,-4.121868032385244,-3297.494425908196,-4.121868032385244,-3297.494425908196,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-66.73525436129444,0.0,0.1546189240719657,2.5133966394078584,0.1153067742363295,0.193931073907602,1.0773089669696785,2.5133966394078584
OF-MPC pretrained no gate,155,123200,124000,800,-4.043653447357167,-3234.922757885733,-4.043653447357167,-3234.922757885733,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-70.01688610384758,0.0,0.1577437434655604,2.5643980167726,0.1136831109033698,0.2018043760277511,1.0694718727396486,2.5643980167726
OF-MPC pretrained no gate,156,124000,124800,800,-4.066309610322669,-3253.047688258135,-4.066309610322669,-3253.047688258135,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-64.74632681807338,0.0,0.1569590430987784,2.5623237627132767,0.1143468952370256,0.1995711909605311,1.0725360753478426,2.5623237627132767
OF-MPC pretrained no gate,157,124800,125600,800,-4.156392106031992,-3325.113684825594,-4.156392106031992,-3325.113684825594,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-69.16135635267597,0.0,0.1586186723349693,2.572366807607864,0.1153314020515964,0.2019059426183422,1.0821271922381048,2.572366807607864
OF-MPC pretrained no gate,158,125600,126400,800,-4.0689144988056105,-3255.131599044488,-4.0689144988056105,-3255.131599044488,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-63.664903939434,0.0,0.1574317255585676,2.557334714989395,0.1142730141269107,0.2005904369902245,1.0703188634242171,2.557334714989395
OF-MPC pretrained no gate,159,126400,127200,800,-4.094137316095818,-3275.309852876654,-4.094137316095818,-3275.309852876654,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-65.12098730983405,0.0,0.1570760311066993,2.5748608874655474,0.1147697013493888,0.1993823608640099,1.0754941684548345,2.5748608874655474
OF-MPC pretrained no gate,160,127200,128000,800,-4.03703917279998,-3229.631338239984,-4.03703917279998,-3229.631338239984,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-64.81163985923956,0.0,0.1551849763417245,2.54475542760008,0.1142546191589598,0.1961153335244891,1.0838208528865194,2.54475542760008
OF-MPC pretrained no gate,161,128000,128800,800,-4.096696898946602,-3277.357519157282,-4.096696898946602,-3277.357519157282,0.0,0.0,17,0.02125,17,0.02125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,-66.49947406151273,0.0,0.1585564885412765,2.600831723538533,0.1144864111610796,0.2026265659214733,1.0727812298194412,2.600831723538533
OF-MPC pretrained no gate,162,128800,129600,800,-4.091842685825567,-3273.474148660453,-4.091842685825567,-3273.474148660453,0.0,0.0,11,0.01375,11,0.01375,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-66.9224353775121,0.0,0.1552444375825418,2.5268113201692586,0.1147689324752013,0.1957199426898823,1.0733636300426164,2.5268113201692586
OF-MPC pretrained no gate,163,129600,130400,800,-4.078637883100095,-3262.910306480076,-4.078637883100095,-3262.910306480076,0.0,0.0,6,0.0075,6,0.0075,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-68.70129987077962,0.0,0.1569535297578581,2.514910113509586,0.1148081388359002,0.199098920679816,1.0809885401598949,2.514910113509586
OF-MPC pretrained no gate,164,130400,131200,800,-4.057119816750803,-3245.6958534006426,-4.057119816750803,-3245.6958534006426,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-67.5470024406984,0.0,0.1559480147137567,2.533638889560166,0.1144237314389612,0.1974722979885521,1.076670666365397,2.533638889560166
OF-MPC pretrained no gate,165,131200,132000,800,-4.100672048560898,-3280.5376388487184,-4.100672048560898,-3280.5376388487184,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-67.4030192696024,0.0,0.1585457350444057,2.613592903863946,0.1149758178219266,0.2021156522668848,1.0855681783977844,2.613592903863946
OF-MPC pretrained no gate,166,132000,132800,800,-4.067116708026594,-3253.693366421276,-4.067116708026594,-3253.693366421276,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-68.18143490037403,0.0,0.1583793466925107,2.5299669736755845,0.1141947851149583,0.2025639082700631,1.072899294780106,2.5299669736755845
OF-MPC pretrained no gate,167,132800,133600,800,-4.111810389902214,-3289.4483119217707,-4.111810389902214,-3289.4483119217707,0.0,0.0,6,0.0075,6,0.0075,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-65.31090849996713,0.0,0.1569079011306379,2.5517444976966885,0.1153771322719271,0.1984386699893487,1.0829008755620753,2.5517444976966885
OF-MPC pretrained no gate,168,133600,134400,800,-4.089290815067994,-3271.4326520543946,-4.089290815067994,-3271.4326520543946,0.0,0.0,15,0.01875,15,0.01875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-66.92954396264076,0.0,0.1579256855374894,2.588855162056177,0.1148723604949382,0.2009790105800406,1.0850795054211932,2.588855162056177
OF-MPC pretrained no gate,169,134400,135200,800,-4.101568894138279,-3281.2551153106238,-4.101568894138279,-3281.2551153106238,0.0,0.0,15,0.01875,15,0.01875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-66.98198105796087,0.0,0.1576323406627295,2.593998179955463,0.114893281193075,0.200371400132384,1.0853402877386276,2.593998179955463
OF-MPC pretrained no gate,170,135200,136000,800,-4.159558522198531,-3327.646817758825,-4.159558522198531,-3327.646817758825,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-66.94046545076867,0.0,0.1571429340424794,2.581668139746341,0.1163620806881472,0.1979237873968116,1.089761008235708,2.581668139746341
OF-MPC pretrained no gate,171,136000,136800,800,-4.106542366746194,-3285.233893396956,-4.106542366746194,-3285.233893396956,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-68.3204954688573,0.0,0.1567876905645254,2.5617082407796943,0.1152128403091328,0.1983625408199181,1.0800493429372602,2.5617082407796943
OF-MPC pretrained no gate,172,136800,137600,800,-4.0922381231454805,-3273.790498516384,-4.0922381231454805,-3273.790498516384,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,-66.96894139060726,0.0,0.1571126775920784,2.555525176301217,0.1148817988462778,0.199343556337879,1.077002998886209,2.555525176301217
OF-MPC pretrained no gate,173,137600,138400,800,-4.102065309348699,-3281.652247478959,-4.102065309348699,-3281.652247478959,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-65.24302148647826,0.0,0.1568081096647363,2.5765983135609645,0.1150136068635679,0.1986026124659047,1.0811921280913928,2.5765983135609645
OF-MPC pretrained no gate,174,138400,139200,800,-4.073265731176779,-3258.6125849414234,-4.073265731176779,-3258.6125849414234,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-68.6792571504617,0.0,0.1568440420795193,2.58885039867954,0.1147119945478911,0.1989760896111475,1.0778951870102849,2.58885039867954
OF-MPC pretrained no gate,175,139200,140000,800,-4.039523259261941,-3231.6186074095526,-4.039523259261941,-3231.6186074095526,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-66.21084605091016,0.0,0.1561309515665011,2.5668005907658085,0.1141143394982047,0.1981475636347976,1.0739240442967994,2.5668005907658085
OF-MPC pretrained no gate,176,140000,140800,800,-4.155325319310473,-3324.2602554483783,-4.155325319310473,-3324.2602554483783,0.0,0.0,6,0.0075,6,0.0075,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-65.50089016453603,0.0,0.1604636391079839,2.723491387861145,0.1170399595716339,0.2038873186443339,1.0881570426775595,2.723491387861145
OF-MPC pretrained no gate,177,140800,141600,800,-4.050696660594197,-3240.5573284753577,-4.050696660594197,-3240.5573284753577,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-67.23860454342537,0.0,0.1542349728160368,2.5489849433235463,0.1146772152521504,0.1937927303799232,1.074496528874786,2.5489849433235463
OF-MPC pretrained no gate,178,141600,142400,800,-4.061222715340144,-3248.978172272115,-4.061222715340144,-3248.978172272115,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-66.20903847833188,0.0,0.1577347648767883,2.590932596254788,0.1143738495751566,0.2010956801784199,1.0740252091850246,2.590932596254788
OF-MPC pretrained no gate,179,142400,143200,800,-4.083234327865588,-3266.5874622924703,-4.083234327865588,-3266.5874622924703,0.0,0.0,13,0.01625,13,0.01625,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-69.13114503489885,0.0,0.1569944204554919,2.564709814710852,0.1146879833359478,0.199300857575036,1.0804547848257608,2.564709814710852
OF-MPC pretrained no gate,180,143200,144000,800,-3.9749309900989696,-3179.9447920791763,-3.9749309900989696,-3179.9447920791763,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-65.00242738111308,0.0,0.155597998721171,2.567897288594565,0.1130677822395231,0.1981282152028188,1.064170504351686,2.567897288594565
OF-MPC pretrained no gate,181,144000,144800,800,-4.054939035418628,-3243.951228334902,-4.054939035418628,-3243.951228334902,0.0,0.0,6,0.0075,6,0.0075,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-65.53158847722216,0.0,0.1562389920966944,2.581962507760295,0.1145435568907588,0.1979344273026299,1.0754459538294865,2.581962507760295
OF-MPC pretrained no gate,182,144800,145600,800,-4.092835670083107,-3274.268536066485,-4.092835670083107,-3274.268536066485,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-67.3459819761132,0.0,0.1574581985174756,2.584495640604814,0.1148770385214018,0.2000393585135493,1.0733516418292308,2.584495640604814
OF-MPC pretrained no gate,183,145600,146400,800,-4.106292337947667,-3285.0338703581338,-4.106292337947667,-3285.0338703581338,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-67.57042894030178,0.0,0.1570852685482271,2.596229733763721,0.1153614364009712,0.198809100695483,1.083145487740103,2.596229733763721
OF-MPC pretrained no gate,184,146400,147200,800,-4.034060192901723,-3227.2481543213785,-4.034060192901723,-3227.2481543213785,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-68.29568993327075,0.0,0.1554493871612358,2.560202068157821,0.1142953515733944,0.1966034227490771,1.0719507221478364,2.560202068157821
OF-MPC pretrained no gate,185,147200,148000,800,-3.8943152110825294,-3115.4521688660243,-3.8943152110825294,-3115.4521688660243,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-67.88097430909704,0.0,0.1537239481536413,2.539290247585825,0.1120627598348821,0.1953851364724006,1.060980907736412,2.539290247585825
OF-MPC pretrained no gate,186,148000,148800,800,-4.092730158461652,-3274.1841267693217,-4.092730158461652,-3274.1841267693217,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-66.65962642912689,0.0,0.1566099149381041,2.5748303017099943,0.1152982229891413,0.1979216068870669,1.0829098077503505,2.5748303017099943
OF-MPC pretrained no gate,187,148800,149600,800,-4.065432363011777,-3252.3458904094214,-4.065432363011777,-3252.3458904094214,0.0,0.0,6,0.0075,6,0.0075,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-67.17429456392904,0.0,0.155534575119845,2.554618028811319,0.1150196276195525,0.1960495226201375,1.0777248849745376,2.554618028811319
OF-MPC pretrained no gate,188,149600,150400,800,-4.569633589049116,-3655.706871239293,-4.569633589049116,-3655.706871239293,0.0,0.0,13,0.01625,13,0.01625,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-53.26075920479923,0.0,0.1676827152253645,2.5705877573716407,0.1207317840722133,0.2146336463785157,1.069509826099075,2.5705877573716407
OF-MPC pretrained no gate,189,150400,151200,800,-4.017548529133991,-3214.0388233071926,-4.017548529133991,-3214.0388233071926,0.0,0.0,5,0.00625,5,0.00625,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-67.56569327383818,0.0,0.154239714637059,2.5472419757433613,0.1142810229538194,0.1941984063202986,1.077029864263214,2.5472419757433613
OF-MPC pretrained no gate,190,151200,152000,800,-4.042811358967835,-3234.2490871742684,-4.042811358967835,-3234.2490871742684,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-68.45726990981223,0.0,0.1560083963524457,2.560031625351769,0.1143479721816031,0.1976688205232883,1.078266184955006,2.560031625351769
OF-MPC pretrained no gate,191,152000,152800,800,-4.031856496663266,-3225.485197330613,-4.031856496663266,-3225.485197330613,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,-69.6576860399515,0.0,0.1573930507528961,2.552715490943001,0.1139807978515427,0.2008053036542495,1.0778077560798498,2.552715490943001
OF-MPC pretrained no gate,192,152800,153600,800,-4.109152994649236,-3287.3223957193886,-4.109152994649236,-3287.3223957193886,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-70.25905698926715,0.0,0.157979057758726,2.595678764674176,0.1150316862057032,0.2009264293117487,1.0809911772587024,2.595678764674176
OF-MPC pretrained no gate,193,153600,154400,800,-3.948435856396478,-3158.7486851171825,-3.948435856396478,-3158.7486851171825,0.0,0.0,14,0.0175,14,0.0175,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-66.69380049316169,0.0,0.1566523967300186,2.5972074258914404,0.1127886725457887,0.2005161209142484,1.0711196626848447,2.5972074258914404
OF-MPC pretrained no gate,194,154400,155200,800,-4.0270665301658415,-3221.653224132673,-4.0270665301658415,-3221.653224132673,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-67.87851146413755,0.0,0.1551927894720119,2.566968557599239,0.11421511840061,0.1961704605434138,1.072418088075684,2.566968557599239
OF-MPC pretrained no gate,195,155200,156000,800,-4.063748668723486,-3250.9989349787884,-4.063748668723486,-3250.9989349787884,0.0,0.0,15,0.01875,15,0.01875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-67.8657198590837,0.0,0.1561352436162032,2.579931067809639,0.1146937899431213,0.1975766972892851,1.0825836929493249,2.579931067809639
OF-MPC pretrained no gate,196,156000,156800,800,-4.042182655366614,-3233.746124293292,-4.042182655366614,-3233.746124293292,0.0,0.0,11,0.01375,11,0.01375,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-66.2625327362822,0.0,0.1559836600167395,2.5590877301393675,0.1143597110592934,0.1976076089741857,1.0766450815807267,2.5590877301393675
OF-MPC pretrained no gate,197,156800,157600,800,-4.045062898806978,-3236.050319045582,-4.045062898806978,-3236.050319045582,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-65.9004116407483,0.0,0.1559578659981252,2.590219888967852,0.1145911584897814,0.197324573506469,1.0776715254120046,2.590219888967852
OF-MPC pretrained no gate,198,157600,158400,800,-3.984882582036554,-3187.906065629243,-3.984882582036554,-3187.906065629243,0.0,0.0,9,0.01125,9,0.01125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-68.82734979799864,0.0,0.1565815386319316,2.5895975590717057,0.1135009135266906,0.1996621637371726,1.0699631506935234,2.5895975590717057
OF-MPC pretrained no gate,199,158400,159200,800,-4.056408716408378,-3245.1269731267025,-4.056408716408378,-3245.1269731267025,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-67.96408619193949,0.0,0.1569487583551338,2.59068591713185,0.1146590584764673,0.1992384582338004,1.0743607268885866,2.59068591713185
OF-MPC pretrained no gate,200,159200,160000,800,-4.031405358306281,-3225.1242866450248,-4.031405358306281,-3225.1242866450248,0.0,0.0,7,0.00875,7,0.00875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-66.99489572583366,0.0,0.1562053830674438,2.590322952829581,0.1142902320440075,0.1981205340908801,1.0755588023756455,2.590322952829581
OF-MPC pretrained no gate,201,160000,160800,800,-3.990736685858602,-3192.5893486868817,-3.990736685858602,-3192.5893486868817,0.0,0.0,8,0.01,8,0.01,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-68.12330452086735,0.0,0.1548192303775097,2.568118244418826,0.1140279743536132,0.1956104864014063,1.0747469335188042,2.568118244418826
OF-MPC pretrained no gate,202,160800,161600,800,-4.070559114899663,-3256.44729191973,-4.070559114899663,-3256.44729191973,0.0,0.0,15,0.01875,15,0.01875,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,-67.9761768242131,0.0,0.1576493651951476,2.606636978859626,0.1147493704506928,0.2005493599396023,1.0772729835242632,2.606636978859626
OF-MPC pretrained no gate,203,161600,162400,800,-4.071644111344397,-3257.3152890755177,-4.071644111344397,-3257.3152890755177,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-68.45081834164193,0.0,0.1577147528046002,2.605443001714548,0.1148738073274205,0.2005556982817798,1.082601810918962,2.605443001714548
OF-MPC pretrained no gate,204,162400,163200,800,-4.028320407553096,-3222.656326042477,-4.028320407553096,-3222.656326042477,0.0,0.0,13,0.01625,13,0.01625,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-69.03568182758875,0.0,0.1560928727313912,2.5997478534524703,0.1143659603646853,0.1978197850980971,1.0798661952519777,2.5997478534524703
OF-MPC pretrained no gate,205,163200,164000,800,-4.046538526937543,-3237.2308215500343,-4.046538526937543,-3237.2308215500343,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,6,-68.69693056463848,0.0,0.1561933365206381,2.565422433074559,0.1145627802127454,0.1978238928285308,1.075246582083452,2.565422433074559
OF-MPC pretrained no gate,206,164000,164800,800,-4.034435889332358,-3227.5487114658863,-4.034435889332358,-3227.5487114658863,0.0,0.0,10,0.0125,10,0.0125,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,-69.92144150967454,0.0,0.155682097398303,2.5700849794309875,0.1143685832491718,0.1969956115474341,1.075001160699126,2.5700849794309875
